twitterID,followers,following,actions,isretweet,Type,tweetContentLength,hasURL,similarity,perCapWords
10530,0.0,0.0,17.0,0.0,Quality,6,0,0,0.0
10531,0.0,0.0,0.0,0.0,Quality,9,1,0,44.44444444444444
10533,61711.0,9990.0,57820.0,0.0,Spam,10,1,0,0.0
10537,99.0,1521.0,75.0,1.0,Spam,20,1,0,0.0
10539,0.0,0.0,0.0,0.0,Quality,18,1,0,0.0
1054,0.0,0.0,0.0,0.0,Quality,11,0,0,0.0
10540,0.0,0.0,0.0,0.0,Quality,21,1,0,0.0
10541,9202.0,7010.0,26526.0,1.0,Spam,4,0,0,0.0
10543,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
10544,897.0,835.0,4482.0,1.0,Spam,9,1,0,0.0
10545,2014.0,1942.0,2216.0,1.0,Spam,18,1,0,11.11111111111111
10547,0.0,0.0,179.0,0.0,Quality,14,0,0,0.0
10548,1708.0,1426.0,2270.0,1.0,Spam,8,1,0,0.0
1055,53900.0,10900.0,567.0,0.0,Quality,8,1,0,0.0
10553,9489.0,8751.0,1496.0,0.0,Spam,12,0,0,0.0
10554,933.0,805.0,5920.0,0.0,Spam,8,0,0,0.0
10555,24566.0,4529.0,35778.0,0.0,Spam,11,1,0,0.0
10556,3139.0,2971.0,4371.0,0.0,Spam,16,0,0,0.0
10557,564.0,681.0,1063.0,0.0,Spam,9,0,0,0.0
10558,16568.0,10997.0,32151.0,0.0,Spam,12,1,0,0.0
10559,22518.0,19489.0,12425.0,0.0,Spam,6,1,0,0.0
10560,2146.0,4977.0,2743.0,0.0,Spam,16,1,0,0.0
10563,1340.0,1044.0,1781.0,1.0,Spam,16,1,0,0.0
10564,0.0,0.0,0.0,0.0,Quality,16,0,0,0.0
10566,3142.0,983.0,33063.0,0.0,Spam,12,1,0,0.0
10567,803.0,743.0,4762.0,1.0,Spam,11,1,0,0.0
10568,5797.0,890.0,6003.0,0.0,Spam,10,0,0,10.0
1057,0.0,0.0,0.0,0.0,Quality,3,1,0,0.0
10570,0.0,0.0,4.0,0.0,Quality,18,1,0,0.0
10571,51484.0,11316.0,16976.0,0.0,Spam,9,1,0,0.0
10572,0.0,0.0,39.0,0.0,Quality,20,0,0,0.0
10575,15153.0,10696.0,8195.0,0.0,Spam,15,1,0,0.0
10576,0.0,0.0,0.0,0.0,Quality,23,1,0,0.0
10577,1365.0,1623.0,344.0,1.0,Spam,5,0,0,0.0
10578,0.0,0.0,0.0,0.0,Quality,6,0,0,0.0
10579,0.0,0.0,0.0,0.0,Quality,7,1,0,0.0
1058,19932.0,16288.0,10962.0,0.0,Spam,9,0,0,11.11111111111111
10581,931.0,2859.0,1139.0,0.0,Spam,12,1,0,0.0
10582,1043.0,830.0,2704.0,1.0,Spam,8,1,0,0.0
10583,0.0,0.0,0.0,0.0,Quality,13,1,0,0.0
10584,1241.0,979.0,1717.0,0.0,Spam,6,0,0,16.666666666666664
10586,723.0,1248.0,2108.0,1.0,Spam,19,0,0,0.0
10587,19973.0,8048.0,16641.0,0.0,Spam,14,1,0,0.0
10588,0.0,0.0,0.0,0.0,Quality,9,1,0,0.0
10589,10560.0,10039.0,2586.0,0.0,Spam,9,1,0,0.0
1059,1138.0,1928.0,4971.0,0.0,Spam,14,1,0,21.428571428571427
10590,13254.0,14272.0,26039.0,0.0,Spam,14,0,0,0.0
10593,0.0,0.0,7.0,0.0,Quality,17,1,0,5.88235294117647
10594,0.0,0.0,2.0,0.0,Quality,8,1,0,0.0
10595,2.0,50.0,63.0,0.0,Spam,12,1,0,8.333333333333332
10596,2180.0,1390.0,4670.0,0.0,Spam,11,0,0,9.090909090909092
10598,86400.0,0.0,17.0,0.0,Quality,14,0,0,0.0
10599,0.0,0.0,0.0,0.0,Quality,23,0,0,4.3478260869565215
1060,0.0,0.0,0.0,0.0,Quality,24,1,0,4.166666666666666
10600,16800.0,15300.0,0.0,0.0,Quality,16,1,0,12.5
10601,13266.0,14300.0,23862.0,0.0,Spam,12,0,0,0.0
10603,6143.0,3617.0,3390.0,0.0,Spam,9,0,0,0.0
10604,715.0,2865.0,488.0,0.0,Spam,10,1,0,0.0
10605,2126.0,4913.0,1558.0,0.0,Spam,16,1,0,6.25
10606,0.0,0.0,4.0,0.0,Quality,4,1,0,75.0
10607,697.0,938.0,4057.0,1.0,Spam,11,1,0,9.090909090909092
10608,13315.0,8399.0,7279.0,0.0,Spam,18,1,0,0.0
10609,11253.0,10226.0,22983.0,0.0,Spam,7,1,0,0.0
1061,214.0,478.0,572.0,1.0,Spam,18,1,0,5.555555555555555
10610,1680.0,2003.0,4697.0,1.0,Spam,9,1,0,11.11111111111111
10611,32.0,224.0,429.0,0.0,Spam,9,0,0,0.0
10614,13055.0,9367.0,19405.0,0.0,Spam,15,0,0,0.0
10618,151.0,55.0,616.0,1.0,Spam,11,1,0,0.0
10619,0.0,0.0,0.0,0.0,Quality,5,1,0,0.0
1062,815.0,862.0,1370.0,1.0,Spam,23,1,0,8.695652173913043
10620,2547.0,2240.0,11281.0,1.0,Spam,10,1,0,0.0
10621,0.0,0.0,9.0,0.0,Quality,9,0,0,0.0
10622,0.0,0.0,6.0,0.0,Quality,21,1,0,4.761904761904762
10623,748.0,315.0,4666.0,1.0,Spam,8,1,0,0.0
10624,117.0,25.0,589.0,1.0,Spam,20,1,0,0.0
10625,1593.0,1724.0,8350.0,0.0,Spam,14,1,0,7.142857142857142
10626,778.0,411.0,4596.0,1.0,Spam,11,1,0,0.0
10627,753.0,766.0,1729.0,1.0,Spam,10,1,0,0.0
10629,11800.0,0.0,77.0,0.0,Quality,15,1,0,0.0
10630,290.0,2050.0,211.0,0.0,Spam,16,1,0,0.0
10631,10800.0,0.0,15.0,0.0,Quality,21,0,0,0.0
10632,663.0,1075.0,1133.0,1.0,Spam,16,1,0,0.0
10633,25411.0,7498.0,39552.0,0.0,Spam,14,1,0,0.0
10635,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
10638,0.0,0.0,0.0,0.0,Quality,18,1,0,0.0
1064,881.0,521.0,6870.0,1.0,Spam,5,1,0,0.0
10641,1549.0,4696.0,2393.0,0.0,Spam,13,1,0,7.6923076923076925
10642,17500.0,0.0,137.0,0.0,Quality,26,0,0,0.0
10645,70444.0,19924.0,25105.0,0.0,Spam,3,1,0,0.0
10647,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
10648,12325.0,8803.0,6919.0,0.0,Spam,11,0,0,0.0
10649,19619.0,7912.0,18165.0,0.0,Spam,12,1,0,0.0
10652,3492.0,4383.0,9346.0,0.0,Spam,12,1,0,8.333333333333332
10653,3403.0,4298.0,12632.0,0.0,Spam,10,1,0,0.0
10656,876.0,521.0,5655.0,1.0,Spam,11,1,0,0.0
10658,19932.0,16991.0,12030.0,1.0,Spam,7,0,0,0.0
10659,13279.0,14338.0,21958.0,0.0,Spam,9,0,0,0.0
10660,598.0,927.0,1474.0,1.0,Spam,14,1,0,0.0
10661,18782.0,5152.0,14471.0,0.0,Spam,9,1,0,11.11111111111111
10662,498.0,744.0,1195.0,1.0,Spam,15,0,0,0.0
10663,2586.0,252.0,161604.0,1.0,Spam,21,1,0,0.0
10665,49000.0,52000.0,24.0,0.0,Quality,5,1,0,0.0
10666,60718.0,5969.0,45397.0,0.0,Spam,11,1,0,0.0
10667,1031.0,2968.0,2438.0,1.0,Spam,17,1,0,0.0
10668,700.0,628.0,2277.0,1.0,Spam,19,1,0,10.526315789473683
10670,12266.0,8547.0,30793.0,0.0,Spam,13,0,0,0.0
10671,78900.0,0.0,7.0,0.0,Quality,14,1,0,0.0
10672,1033.0,1962.0,2125.0,0.0,Spam,13,1,0,15.384615384615385
10673,2428.0,4433.0,797.0,0.0,Spam,16,1,0,12.5
10674,14141.0,8138.0,15102.0,0.0,Spam,21,0,0,4.761904761904762
10676,2548.0,2242.0,11314.0,1.0,Spam,17,1,0,0.0
10678,0.0,0.0,7.0,0.0,Quality,22,0,0,13.636363636363635
10679,1103.0,1193.0,10224.0,1.0,Spam,13,1,0,7.6923076923076925
1068,2499.0,1467.0,2650.0,0.0,Spam,10,0,0,20.0
10680,15200000.0,0.0,231.0,0.0,Quality,13,1,0,0.0
10681,0.0,0.0,7.0,0.0,Quality,5,0,0,0.0
10683,18396.0,7178.0,4252.0,0.0,Spam,7,1,0,0.0
10684,0.0,0.0,0.0,0.0,Quality,13,1,0,0.0
10686,0.0,0.0,0.0,0.0,Quality,14,1,0,7.142857142857142
10687,434.0,514.0,1177.0,1.0,Spam,17,1,0,0.0
10690,18100.0,0.0,10.0,0.0,Quality,2,1,0,0.0
10691,2450.0,249.0,152536.0,1.0,Spam,3,1,0,0.0
10692,5034.0,5539.0,12378.0,1.0,Spam,12,0,0,0.0
10693,13287.0,14364.0,19780.0,0.0,Spam,11,0,0,0.0
10694,1684.0,2014.0,4184.0,1.0,Spam,24,1,0,0.0
10695,842.0,842.0,6228.0,1.0,Spam,20,1,0,0.0
10697,17513.0,6104.0,41165.0,0.0,Spam,13,1,0,0.0
10698,3128.0,2391.0,18896.0,0.0,Spam,14,1,0,0.0
10699,0.0,0.0,4.0,0.0,Quality,18,1,0,11.11111111111111
107,19646.0,6681.0,19961.0,0.0,Spam,13,1,0,0.0
1070,0.0,0.0,22.0,0.0,Quality,16,0,0,0.0
10701,12296.0,8601.0,23094.0,0.0,Spam,10,0,0,10.0
10702,61400.0,0.0,6.0,0.0,Quality,18,1,0,0.0
10705,13122.0,14262.0,6393.0,0.0,Spam,13,0,0,0.0
10706,11464.0,4848.0,12237.0,0.0,Spam,12,0,0,0.0
10708,17407.0,5807.0,13477.0,0.0,Spam,8,1,0,0.0
10709,331.0,990.0,254.0,0.0,Spam,11,1,0,27.27272727272727
10710,148.0,74.0,5004.0,1.0,Spam,18,0,0,0.0
10712,68500.0,51100.0,130.0,0.0,Quality,8,0,0,0.0
10713,423.0,452.0,2233.0,1.0,Spam,19,1,0,0.0
10715,24485.0,5449.0,8520.0,0.0,Spam,12,1,0,8.333333333333332
10716,2688.0,2353.0,23623.0,1.0,Spam,9,1,0,0.0
10717,134000.0,0.0,1163.0,0.0,Quality,5,1,0,0.0
10718,0.0,0.0,0.0,0.0,Quality,15,0,0,0.0
10719,0.0,0.0,0.0,0.0,Quality,26,0,0,0.0
1072,3151.0,4070.0,6902.0,1.0,Spam,6,0,0,0.0
10722,0.0,0.0,12.0,0.0,Quality,13,1,0,0.0
10723,18702.0,6205.0,21173.0,0.0,Spam,8,1,0,0.0
10728,3092.0,4320.0,31276.0,0.0,Spam,12,1,0,0.0
1073,12841.0,14072.0,10143.0,0.0,Spam,12,0,0,0.0
10730,0.0,0.0,2.0,0.0,Quality,14,0,0,0.0
10731,3027.0,4290.0,24404.0,0.0,Spam,14,1,0,0.0
10732,0.0,0.0,0.0,0.0,Quality,16,1,0,18.75
10733,1450.0,1461.0,5979.0,1.0,Spam,15,1,0,0.0
10734,0.0,0.0,0.0,0.0,Quality,10,1,0,0.0
10735,64700.0,0.0,60.0,0.0,Quality,11,1,0,0.0
10736,14844.0,7467.0,21874.0,0.0,Spam,11,0,0,0.0
10738,742.0,372.0,1714.0,0.0,Spam,16,1,0,0.0
10739,0.0,0.0,8.0,0.0,Quality,8,1,0,0.0
10740,1724.0,4840.0,1522.0,0.0,Spam,12,1,0,8.333333333333332
10741,2180.0,2902.0,5827.0,1.0,Spam,9,1,0,0.0
10746,5653.0,6005.0,557.0,0.0,Spam,14,1,0,0.0
10747,13244.0,14537.0,9054.0,0.0,Spam,12,0,0,0.0
10748,2629.0,253.0,165291.0,1.0,Spam,28,0,0,0.0
10749,0.0,0.0,0.0,0.0,Quality,5,1,0,0.0
10750,60651.0,5963.0,45944.0,0.0,Spam,8,1,0,0.0
10753,17448.0,5299.0,17403.0,0.0,Spam,9,1,0,0.0
10754,73900.0,13700.0,316.0,0.0,Quality,20,1,0,5.0
10755,17550.0,7613.0,3501.0,0.0,Spam,19,1,0,5.263157894736842
10757,546.0,1000.0,25.0,0.0,Spam,15,1,0,26.666666666666668
10759,227.0,430.0,589.0,0.0,Spam,17,0,0,0.0
1076,2.0,0.0,1142.0,0.0,Spam,11,1,0,9.090909090909092
10762,72.0,97.0,515.0,0.0,Spam,12,0,0,0.0
10763,336.0,904.0,877.0,1.0,Spam,16,1,0,68.75
10764,6411.0,5283.0,10296.0,0.0,Spam,9,1,0,0.0
10765,3600.0,5000.0,9261.0,0.0,Spam,10,0,0,10.0
10766,25810.0,6059.0,51778.0,0.0,Spam,13,1,0,7.6923076923076925
10768,2245.0,3479.0,690.0,0.0,Spam,14,1,0,14.285714285714285
10769,372.0,402.0,1229.0,1.0,Spam,17,1,0,29.411764705882355
1077,0.0,0.0,0.0,0.0,Quality,17,1,0,0.0
10771,3380000.0,0.0,144.0,0.0,Quality,13,0,0,0.0
10772,18832.0,7836.0,16173.0,0.0,Spam,14,1,0,7.142857142857142
10773,669.0,1935.0,853.0,0.0,Spam,21,1,0,4.761904761904762
10774,22500.0,0.0,5.0,0.0,Quality,9,1,0,0.0
10775,1251.0,1958.0,2256.0,0.0,Spam,18,1,0,11.11111111111111
10777,13087.0,8665.0,13576.0,0.0,Spam,12,0,0,0.0
10779,409.0,3902.0,2634.0,0.0,Spam,17,1,0,11.76470588235294
1078,19964.0,8765.0,24360.0,0.0,Spam,9,1,0,0.0
10780,16233.0,7532.0,20684.0,0.0,Spam,16,1,0,0.0
10781,15597.0,6377.0,21455.0,0.0,Spam,8,0,0,0.0
10783,14847.0,7466.0,21906.0,0.0,Spam,9,0,0,0.0
10784,2459.0,1941.0,14307.0,1.0,Spam,23,1,0,17.391304347826086
10785,12282.0,8598.0,23745.0,0.0,Spam,11,0,0,0.0
10786,15500.0,0.0,7.0,0.0,Quality,20,1,0,0.0
10787,18818.0,4971.0,1528.0,0.0,Spam,15,1,0,0.0
10788,1501.0,2603.0,2481.0,0.0,Spam,11,1,0,0.0
10791,424.0,531.0,1113.0,1.0,Spam,13,1,0,7.6923076923076925
10792,0.0,0.0,0.0,0.0,Quality,12,1,0,0.0
10793,2515.0,2177.0,2489.0,0.0,Spam,11,0,0,0.0
10794,15511.0,5386.0,17517.0,0.0,Spam,12,1,0,16.666666666666664
10799,2103.0,2161.0,5599.0,1.0,Spam,9,1,0,0.0
108,0.0,0.0,0.0,0.0,Quality,21,1,0,0.0
10801,1858.0,1786.0,5747.0,1.0,Spam,17,1,0,11.76470588235294
10802,13271.0,14313.0,23322.0,0.0,Spam,14,0,0,7.142857142857142
10803,0.0,0.0,33.0,0.0,Quality,9,1,0,0.0
10806,15459.0,6716.0,13506.0,0.0,Spam,10,1,0,0.0
10807,113.0,68.0,1675.0,1.0,Spam,2,1,0,0.0
10808,15000.0,0.0,55.0,0.0,Quality,14,1,0,7.142857142857142
10809,29541.0,16663.0,25606.0,0.0,Spam,4,0,0,25.0
1081,2631.0,253.0,165338.0,1.0,Spam,36,1,0,5.555555555555555
10810,11277.0,10261.0,19592.0,0.0,Spam,10,0,0,0.0
10811,0.0,0.0,49.0,0.0,Spam,10,1,0,20.0
10813,18700.0,0.0,2.0,0.0,Quality,17,1,0,0.0
10816,14300.0,0.0,182.0,0.0,Quality,11,1,0,0.0
10817,0.0,0.0,20.0,0.0,Quality,6,0,0,0.0
10818,0.0,0.0,0.0,0.0,Quality,21,0,0,0.0
10819,0.0,0.0,0.0,0.0,Quality,11,1,0,0.0
1082,0.0,0.0,3.0,0.0,Quality,18,1,0,0.0
10820,541.0,668.0,1214.0,1.0,Spam,22,0,0,13.636363636363635
10822,13946.0,5594.0,18736.0,0.0,Spam,12,0,0,0.0
10823,1870.0,1944.0,2900.0,1.0,Spam,23,1,0,0.0
10826,18549.0,5008.0,20180.0,0.0,Spam,10,1,0,0.0
10827,84.0,947.0,1283.0,0.0,Spam,18,1,0,5.555555555555555
10828,10.0,0.0,2194.0,0.0,Spam,7,0,0,0.0
1083,0.0,0.0,0.0,0.0,Quality,7,1,0,0.0
10830,749.0,677.0,1553.0,1.0,Spam,10,1,0,0.0
10832,2962.0,2291.0,4990.0,1.0,Spam,18,0,0,11.11111111111111
10834,0.0,0.0,0.0,0.0,Quality,3,0,0,33.33333333333333
10835,3054.0,3081.0,3867.0,1.0,Spam,15,0,0,0.0
10836,85.0,175.0,304.0,0.0,Spam,7,1,0,0.0
10837,314.0,981.0,711.0,0.0,Spam,19,1,0,5.263157894736842
10838,13900.0,11800.0,10.0,0.0,Quality,14,1,0,7.142857142857142
10839,27400.0,0.0,19.0,0.0,Quality,9,1,0,22.22222222222222
10841,2586.0,2234.0,2998.0,0.0,Spam,5,0,0,0.0
10842,24871.0,3762.0,3199.0,0.0,Spam,9,0,0,0.0
10843,691.0,699.0,2556.0,1.0,Spam,9,1,0,0.0
10844,669.0,2994.0,2323.0,0.0,Spam,19,1,0,15.789473684210526
10846,101398.0,75995.0,8097.0,0.0,Spam,25,1,0,0.0
10848,952.0,805.0,5155.0,1.0,Spam,16,1,0,0.0
10850,0.0,0.0,0.0,0.0,Quality,4,0,0,0.0
10851,2343.0,4454.0,732.0,0.0,Spam,12,1,0,8.333333333333332
10852,3981.0,3573.0,2778.0,0.0,Spam,7,0,0,0.0
10855,476.0,543.0,6549.0,0.0,Spam,23,1,0,0.0
10856,60813.0,5984.0,42910.0,0.0,Spam,10,1,0,0.0
10859,0.0,0.0,0.0,0.0,Quality,2,1,0,0.0
1086,298000.0,111000.0,857.0,0.0,Quality,10,1,0,0.0
10863,1626.0,2919.0,4222.0,0.0,Spam,15,1,0,13.333333333333334
10865,61746.0,10460.0,54741.0,0.0,Spam,10,1,0,10.0
10866,138.0,0.0,6934.0,1.0,Spam,11,0,0,0.0
10868,2675.0,4832.0,4222.0,0.0,Spam,13,1,0,15.384615384615385
10869,13920.0,4855.0,11265.0,0.0,Spam,10,0,0,0.0
1087,353.0,276.0,942.0,0.0,Spam,19,1,0,10.526315789473683
10870,0.0,0.0,0.0,0.0,Quality,7,1,0,0.0
10871,1640.0,1281.0,2138.0,1.0,Spam,5,0,0,0.0
10872,2741.0,4778.0,5005.0,0.0,Spam,11,1,0,27.27272727272727
10874,72.0,281.0,849.0,0.0,Spam,8,0,0,0.0
10875,12000.0,7799.0,62.0,0.0,Spam,10,1,0,0.0
10878,44.0,71.0,23.0,0.0,Spam,19,0,0,5.263157894736842
10879,1916.0,4746.0,586.0,0.0,Spam,9,1,0,55.55555555555556
1088,0.0,0.0,0.0,0.0,Quality,5,1,0,0.0
10880,142.0,456.0,123.0,0.0,Spam,11,1,0,0.0
10882,576.0,993.0,72.0,0.0,Spam,12,1,0,8.333333333333332
10883,349.0,1756.0,258.0,0.0,Spam,15,0,0,0.0
10884,3343.0,2926.0,5852.0,0.0,Spam,5,0,0,0.0
10885,21036.0,11232.0,18074.0,1.0,Spam,16,0,0,0.0
10887,905.0,790.0,3662.0,1.0,Spam,11,1,0,0.0
10888,19209.0,8526.0,17245.0,0.0,Spam,14,1,0,0.0
10889,0.0,0.0,0.0,0.0,Quality,4,1,0,0.0
10891,1811.0,1743.0,5302.0,1.0,Spam,13,1,0,0.0
10892,1968.0,2726.0,3774.0,1.0,Spam,25,1,0,4.0
10894,0.0,0.0,0.0,0.0,Quality,15,0,0,0.0
10895,0.0,0.0,0.0,0.0,Quality,8,0,0,0.0
10896,0.0,0.0,0.0,0.0,Quality,17,1,0,0.0
10897,636000.0,0.0,17.0,0.0,Quality,12,1,0,8.333333333333332
10900,148.0,74.0,3903.0,1.0,Spam,13,0,0,0.0
10901,18045.0,9031.0,10498.0,1.0,Spam,24,1,0,0.0
10902,45.0,59.0,306.0,0.0,Spam,14,1,0,7.142857142857142
10903,0.0,0.0,0.0,0.0,Quality,14,1,0,0.0
10904,914.0,847.0,1983.0,1.0,Spam,4,1,0,0.0
10905,293.0,1085.0,778.0,1.0,Spam,17,1,0,0.0
1091,0.0,0.0,0.0,0.0,Quality,17,1,0,0.0
10912,1330.0,940.0,1418.0,1.0,Spam,14,0,0,0.0
10913,540.0,2237.0,61.0,0.0,Spam,17,1,0,0.0
10918,829.0,883.0,2755.0,1.0,Spam,6,1,0,0.0
10919,0.0,0.0,0.0,0.0,Quality,14,0,0,0.0
1092,11.0,0.0,728.0,0.0,Spam,15,0,0,0.0
10920,0.0,0.0,22.0,0.0,Quality,18,1,0,0.0
10921,16477.0,9148.0,25782.0,0.0,Spam,12,1,0,0.0
10922,13711.0,4062.0,19388.0,0.0,Spam,14,1,0,0.0
10923,25365.0,5172.0,43149.0,0.0,Spam,11,1,0,9.090909090909092
10924,16959.0,6718.0,24739.0,0.0,Spam,12,1,0,0.0
10925,26306.0,18522.0,40713.0,0.0,Spam,16,0,0,0.0
10926,14436.0,4730.0,14221.0,0.0,Spam,9,0,0,0.0
10927,19510.0,8167.0,13223.0,0.0,Spam,16,1,0,6.25
10928,525.0,2949.0,1380.0,0.0,Spam,6,1,0,16.666666666666664
10929,1212.0,1995.0,4395.0,0.0,Spam,19,1,0,0.0
10930,974.0,940.0,2637.0,1.0,Spam,15,1,0,0.0
10931,16934.0,6703.0,25695.0,0.0,Spam,11,1,0,0.0
10932,6412.0,5245.0,12241.0,0.0,Spam,10,1,0,0.0
10933,75.0,279.0,762.0,0.0,Spam,12,0,0,0.0
10934,121.0,47.0,707.0,1.0,Spam,17,0,0,0.0
10935,0.0,0.0,0.0,0.0,Quality,7,1,0,85.71428571428571
10936,10.0,60.0,797.0,0.0,Spam,12,1,0,0.0
10939,0.0,0.0,0.0,0.0,Quality,12,1,0,8.333333333333332
10942,774.0,1738.0,2702.0,0.0,Spam,19,1,0,10.526315789473683
10943,1304.0,1113.0,2897.0,1.0,Spam,13,0,0,7.6923076923076925
10944,0.0,0.0,4.0,0.0,Quality,9,1,0,0.0
10945,0.0,0.0,0.0,0.0,Quality,7,1,0,0.0
10948,86.0,2.0,718.0,1.0,Spam,22,1,0,4.545454545454546
10949,12303.0,8614.0,21428.0,0.0,Spam,16,0,0,12.5
10952,23100.0,0.0,609.0,0.0,Quality,18,1,0,0.0
10954,0.0,0.0,0.0,0.0,Quality,11,0,0,18.181818181818183
10955,0.0,0.0,183.0,0.0,Quality,13,0,0,0.0
10957,66.0,620.0,1938.0,0.0,Spam,11,1,0,0.0
10960,511.0,237.0,2056.0,1.0,Spam,17,1,0,0.0
10961,601000.0,0.0,1365.0,0.0,Quality,19,1,0,0.0
10963,20165.0,9025.0,6331.0,0.0,Spam,12,1,0,0.0
10964,1685.0,2052.0,3006.0,1.0,Spam,13,1,0,38.46153846153847
10965,12297.0,8600.0,23230.0,0.0,Spam,10,0,0,0.0
10967,900.0,833.0,4087.0,1.0,Spam,9,1,0,0.0
10968,139.0,0.0,6478.0,1.0,Spam,9,0,0,0.0
10969,2411.0,3938.0,188.0,0.0,Spam,19,1,0,0.0
10970,0.0,0.0,21.0,0.0,Quality,22,0,0,0.0
10971,1779.0,1725.0,5940.0,1.0,Spam,21,0,0,0.0
10972,1938.0,1928.0,4470.0,1.0,Spam,13,1,0,0.0
10974,26011.0,17265.0,36160.0,0.0,Spam,19,0,0,0.0
10977,12750.0,4072.0,16996.0,0.0,Spam,10,0,0,0.0
10978,20500.0,0.0,32.0,0.0,Quality,17,1,0,0.0
10979,1849.0,2125.0,2658.0,0.0,Spam,6,0,0,0.0
1098,0.0,0.0,0.0,0.0,Quality,8,1,0,0.0
10981,894.0,1486.0,1209.0,1.0,Spam,15,1,0,6.666666666666667
10982,5.0,36.0,558.0,0.0,Spam,14,1,0,0.0
10983,19622.0,8869.0,17752.0,0.0,Spam,7,1,0,14.285714285714285
10984,232.0,75.0,692.0,1.0,Spam,15,1,0,0.0
10985,501.0,312.0,1517.0,1.0,Spam,13,1,0,0.0
10986,25503.0,6260.0,9403.0,1.0,Spam,14,1,0,7.142857142857142
10989,8295.0,5192.0,18909.0,0.0,Spam,11,1,0,0.0
1099,10244.0,6489.0,7338.0,0.0,Spam,9,0,0,11.11111111111111
10990,0.0,0.0,0.0,0.0,Quality,17,1,0,0.0
10991,0.0,0.0,756.0,0.0,Quality,24,1,0,4.166666666666666
10992,0.0,0.0,91.0,0.0,Quality,23,0,0,0.0
10993,60700.0,5964.0,45566.0,0.0,Spam,12,1,0,0.0
10994,1608.0,4867.0,1595.0,0.0,Spam,12,1,0,25.0
10996,2807.0,2296.0,37262.0,1.0,Spam,12,1,0,0.0
10997,86.0,37.0,2179.0,0.0,Spam,28,0,0,3.571428571428571
10998,769.0,714.0,8487.0,1.0,Spam,10,1,0,70.0
10999,936.0,805.0,5893.0,0.0,Spam,6,1,0,0.0
11,32100.0,15000.0,0.0,0.0,Quality,16,1,0,0.0
110,4920000.0,0.0,103.0,0.0,Quality,13,1,0,0.0
1100,0.0,0.0,0.0,0.0,Quality,17,1,0,0.0
11000,18193.0,8210.0,13539.0,0.0,Spam,14,1,0,0.0
11002,12504.0,5121.0,14912.0,0.0,Spam,11,1,0,0.0
11003,0.0,0.0,5.0,0.0,Quality,19,1,0,0.0
11006,19788.0,6941.0,44145.0,0.0,Spam,11,1,0,0.0
11009,1076.0,1135.0,4149.0,1.0,Spam,12,1,0,0.0
11011,12015.0,10403.0,8438.0,0.0,Spam,15,0,0,6.666666666666667
11013,2728.0,4106.0,16436.0,0.0,Spam,10,0,0,0.0
11014,11259.0,10246.0,20962.0,0.0,Spam,12,0,0,0.0
11015,2427.0,1944.0,12631.0,1.0,Spam,11,1,0,36.36363636363637
1102,705.0,677.0,3010.0,1.0,Spam,14,1,0,7.142857142857142
11020,0.0,0.0,0.0,0.0,Quality,15,1,0,0.0
11021,13257.0,14177.0,34957.0,0.0,Spam,11,0,0,0.0
11022,2466.0,1631.0,3175.0,0.0,Spam,15,0,0,0.0
11023,443.0,2965.0,520.0,0.0,Spam,19,0,0,0.0
11024,0.0,0.0,29.0,0.0,Quality,21,0,0,4.761904761904762
11025,46300.0,30700.0,0.0,0.0,Quality,19,1,0,0.0
11028,0.0,0.0,0.0,0.0,Quality,5,0,0,20.0
11030,3749.0,3660.0,6212.0,1.0,Spam,4,0,0,0.0
11031,45661.0,45036.0,2033.0,0.0,Spam,25,0,0,4.0
11032,2437.0,249.0,151893.0,1.0,Spam,2,1,0,0.0
11034,3417.0,4300.0,12183.0,0.0,Spam,12,1,0,8.333333333333332
11036,2007.0,1336.0,2342.0,0.0,Spam,13,0,0,0.0
11037,0.0,0.0,11.0,0.0,Quality,19,1,0,0.0
11039,2561.0,4412.0,894.0,0.0,Spam,12,1,0,16.666666666666664
1104,755.0,1962.0,408.0,0.0,Spam,18,1,0,22.22222222222222
11042,333.0,214.0,1598.0,1.0,Spam,9,1,0,0.0
11043,162.0,487.0,932.0,1.0,Spam,22,0,0,0.0
11044,3857.0,4097.0,4044.0,1.0,Spam,6,0,0,0.0
11045,396000.0,0.0,103.0,0.0,Quality,24,1,0,0.0
11046,982.0,832.0,1827.0,1.0,Spam,17,1,0,0.0
11049,1926.0,4365.0,1753.0,0.0,Spam,18,0,0,5.555555555555555
11051,263.0,298.0,945.0,1.0,Spam,21,1,0,4.761904761904762
11052,888.0,1403.0,748.0,0.0,Spam,17,1,0,0.0
11053,0.0,0.0,0.0,0.0,Quality,9,1,0,11.11111111111111
11054,0.0,0.0,0.0,0.0,Quality,16,1,0,0.0
11055,0.0,0.0,2.0,0.0,Quality,4,1,0,75.0
11057,5620.0,1020.0,133.0,0.0,Spam,12,1,0,16.666666666666664
11059,196.0,148.0,1705.0,1.0,Spam,3,0,0,0.0
11060,0.0,0.0,0.0,0.0,Quality,13,1,0,0.0
11061,6226.0,4531.0,3802.0,1.0,Spam,15,1,0,0.0
11065,11252.0,10131.0,31457.0,0.0,Spam,13,0,0,0.0
11067,17896.0,6312.0,11494.0,0.0,Spam,8,1,0,0.0
